video_id,video_title,video_link,video_views,publish_video_year,video_title_language,author_comment,comment,likes_comment,sentiment_comment,confidence_score
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@ngockhanhnguyenho,Can someone tell me what is Chironji? in 0:15,0,neutral,0.874992847442627
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@maiatex8965,Otimo,0,neutral,0.5276994705200195
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@smooth8799,Koi bhi actor ise use nhi karta aur hame pine ke liye kahate hai.Maharashtra me Pani ki kami ho Rahi hai aur ye har roz 1000s liter Pani me jahar Mila kar hame pila rahe hai. Maine Aisa hi comment Salman ki video pe Kara to comment section hi band kar diya salo ne. Ise Amitabh Bachchan ki aat sad Gyi thi to unhone iska ad band kar diya,0,neutral,0.7709812521934509
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@jayeshbora2814,Sir what is the price of thumsup 250ml am already buying 440 rs this currect price or not sir gave your number of wada company,0,neutral,0.822959303855896
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@elplakitoloco903,Cambiaría mi apellido a coca cola por un millón,1,neutral,0.8540056347846985
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@ciceroferreira6831,"Veneno americano,que todos nós gostamos.",0,neutral,0.7740530967712402
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@calixtoshow,L,0,neutral,0.4780434966087341
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@marizabelsilvamis9568,Oi,0,neutral,0.5393760800361633
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@nocmamutcpillin5807,no mamen t- series,1,neutral,0.7085057497024536
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@reginasaenz5480,#seamossanta,0,neutral,0.6654471158981323
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@yashgaur8138,0:20,2,neutral,0.5964730978012085
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@moasungkumjamir5956,Whos this amazing singer ??,0,positive,0.7556897401809692
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@anishpangam4707,Nice songgg,0,positive,0.9584121704101562
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@baljeet5688,Who is watching it again and again,1,neutral,0.8379829525947571
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@ssonnny,"Delhi ke alawa aur Kahi Diwali Nahi manai jaati kya, har state me apni sanskriti aur apni sabhyata hai",0,neutral,0.8623431921005249
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@babaac15892,Tv dekhtey time jab jab add aata hi bas gali hi nikalta hi,1,neutral,0.8402048945426941
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@bittuchoudharyentertainmen3155,coca kya baat h,0,neutral,0.6268250942230225
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@Anataryaami,"Jab dil ne pyar ka dadwaja khola to mai bola
Teri bahan ki coca cola bol",0,neutral,0.80569988489151
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@dr.maheswararaotammisetty7606,Fuch this coke,0,negative,0.5309028625488281
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@NursalamNursalamNursalam,Nursalam 9625048845,0,neutral,0.7728046774864197
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@shivashiva1052,p,0,neutral,0.5432932376861572
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@shivashiva1052,pv,0,neutral,0.5397919416427612
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@Hiee9,Oooooooo coca cola tuuuuuuuuuuuuuuuuuuuuuuuuuuuuu,1,neutral,0.5658164620399475
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@sadhudasongs8508,best ad on YouTube,0,positive,0.9391573667526244
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@googlebaba6452,Kyon be ye Amrit hai ki tu aid or Raha hai saale kamino tub sab paise ke bhookhe aid krne se pahle    coca cola sachaai Jaan leta,0,neutral,0.8199253678321838
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@AnkushGupta_social,It’s a toilet cleaner —- drinking coke is injurious to health,2,negative,0.8201735019683838
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@Sidhu.moose.wala.1424,Hello,1,neutral,0.5608853697776794
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@kartikojha4787,No,0,neutral,0.495488703250885
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@officialsumitshorts,Song too nice,0,positive,0.970028519630432
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@suelisantana9464,Pao. Definiu,0,neutral,0.7003662586212158
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@varunsinghsonal1899,Why these drinks are expensive? You won't see 80 as more for what you get !,0,negative,0.733104944229126
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@vishalanand4405,Don't promot this drink it's unhealthy as you know...then why are you promoting this drink....🙏,0,negative,0.8396313190460205
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@cool_blue6422,daaru se toh better hain... bc jo muft ka gyan pel rhe hai yaha pe woh madarch*d sabse bade piyakkadd honge,0,neutral,0.7343587875366211
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@arjunsai392,No one has ever done like this even though I lived in South India for long time. Please stop fooling people in name of sentiments and stop selling harmful products. Try to show the reality of India and not fantasies of India.,1,negative,0.8179643750190735
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@Bhaijaan7474A,hafeeZ khan,0,neutral,0.7256637215614319
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@PKumar-yu7bl,p Kumar,0,neutral,0.5279369950294495
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@bhuwneshsharma,The theme of this video is really heart touching... relatable,1,positive,0.9789583683013916
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@SonuKhan-pk3vs,👌👌👌👌👌👍👍👍👍👍👍,0,positive,0.7890639901161194
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@MdUmar-fu3mn,nice video,0,positive,0.9304993748664856
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@kanusharmaphotography,Same on you. For this add.      Jb humko pta hai. Cook. Not good for over helth.        Why.,0,negative,0.93861186504364
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@pindalubana6028,Coca mat piyo bhaieyo . Je adhar ka sharer kharab krta hai,0,neutral,0.8415184617042542
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@ramiroaparicio7657,pppoi,0,neutral,0.6007751822471619
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@rizalchannal1205,Nice video of the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the guy who was the,0,neutral,0.7022887468338013
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@norbertogalimberti204,V9o,0,neutral,0.6312147378921509
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@poojabansal313,pooja,1,neutral,0.5805490016937256
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@poojabansal313,i love you,0,positive,0.9451561570167542
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@hemantgupta7662,"Bhai toilet cleaner (cola) tum pio....
Ham to doodh pi kr manayange.....
Haaat........ coca cola",3,neutral,0.6993064284324646
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@trackduniya,Coca cola is extremely bad for health.pls dont promote it,0,negative,0.9765197038650512
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@ishan7946,"With Coke, please also buy a syringe for insulin injections.",1,neutral,0.7692550420761108
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@RickyRisha410,"Uncle in video (forgot his name, was in 2 States too), I like the way he talks and acting aswell",0,positive,0.9254489541053772
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@humanists55,"Mujhe to Delhi me koyi festival hi feel nahi hoti,Diwali to door ki baat h...",0,neutral,0.8865572214126587
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@someakhil1456,"Delhi wali diwali 😁 jisk agle din breath
 lena bhi mushkil ho jata hai.",6,neutral,0.5470359325408936
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@gracielajuliasanclemente7900,Pesca,0,neutral,0.5937786102294922
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@sarfodinalam7656,Supar,0,neutral,0.5504132509231567
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@rishiwalia786,Coke Is Best 👌,0,positive,0.9233781695365906
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@Truth6969,தமிழ்... Tamizh!!!!,3,neutral,0.6995628476142883
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@priyankadas9239,The natives did all that hard work for a toilet cleaner ..hard to believe,0,negative,0.5184915065765381
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@RaviKumar-kp2uc,Coke is best starting  party and after party I love it #Coke,1,positive,0.9903063774108888
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@shobhitshukla7958,Sirf itna karne se Delhi wali feeling nhi aati......,0,neutral,0.7799609303474426
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@himanshubisht8325,Osm,0,neutral,0.5601544976234436
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@harmandeepsingh4607,Yea... share a coke and share some diseases with loved ones,1,neutral,0.6280813217163086
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@singhharman1983,I love to coca cola,0,positive,0.974428653717041
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@LovepreetSingh-zp5gk,ਪੰਜਾਬੀ ਗੀਤ,0,neutral,0.7480589747428894
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@hemantgupta7662,"Bhai. I don't understand Punjabi language..... 
Plzzz. say hindi or english",0,negative,0.8340101838111877
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@ngockhanhnguyenho,@hemantgupta7662  Can I ask that what is Chironji? in 0:15,0,neutral,0.9102846384048462
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@adelavaras4398,eyetf,0,neutral,0.5876924395561218
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@meenasingh5932,Naamkarn,0,neutral,0.609950065612793
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@siva19susi,Where can i get the song ? Its awesome.,0,positive,0.9770988821983336
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@nadeemalam2932,p,1,neutral,0.5432932376861572
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@ankurjamwal3615,HAD HAI BC DIWALI KO KON COKE PITAA... 🤤🤤😝,2,positive,0.6854007244110107
WkGBy0xAkZg,Celebrate lights and delight. Share a Coke this Diwali! | Coca-Cola,https://www.youtube.com/watch?v=WkGBy0xAkZg,11706415,2018,en,@paharithrottle4110,AaPni bund vch lalo coke nu angrezan de tatte chusan waleyo,0,neutral,0.7762243747711182
